ID;IDINTERVENTION;TEXT_INTERVENTIONMANUEL;IDSALARIE;Login;HEUREDEBUT;HEUREFIN;DATEDEBUT;DATEFIN;DEMIJOURDEBUT;DEMIJOURFIN;BHEURE;COMPLEMENT;TRANSFERE;CREATIONPOSTCLOTURE;IDJOURFERIE;ORIGINEINTRANET
31244;74;;151;ABT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;0;0;0;0;0;0;0;1
31232;74;;19;NGD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;0;0;0;0;0;0;0;1
31264;74;;644;EDT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;0;0;0;0;0;0;0;1
31221;40;;36;MAE;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;1;1;0;0;0;0;0;NULL
30973;40;;363;PBD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;0;0;0;0;0;0;0;1
29449;40;;365;JFD;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-05-27 00:00:00.000;2013-05-28 00:00:00.000;0;1;0;0;0;0;0;1
28971;40;;233;PDD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-27 00:00:00.000;2013-05-27 00:00:00.000;0;0;0;0;0;0;0;1
31263;74;;267;JPR;1899-12-30 13:43:00.000;1899-12-30 18:00:00.000;2013-05-28 00:00:00.000;2013-05-28 00:00:00.000;1;1;0;0;0;0;0;1
31268;74;;670;MPN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-28 00:00:00.000;2013-05-28 00:00:00.000;0;0;0;0;0;0;0;1
31273;73;;567;IPL;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2013-05-28 00:00:00.000;2013-05-28 00:00:00.000;0;0;0;0;0;0;0;1
31267;40;;710;GPE;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-05-29 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31294;74;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 12:17:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;0;0;0;0;0;0;1
31259;74;;191;HFY;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;1;0;0;0;0;0;1
31261;40;;364;ECA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
31250;73;;50;CGN;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;1;0;0;0;0;0;1
30964;40;;98;ESA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
30966;40;;558;BLX;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
30969;40;;121;DHR;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
31272;74;GOOD LUCK !!;606;SFS;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;1;0;0;0;0;0;1
31275;74;;633;ECR;1899-12-30 13:45:00.000;1899-12-30 17:25:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;1;0;0;0;0;0;1
30797;73;;519;TBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
30947;40;;26;MZI;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
30765;74;;86;FFO;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-05-29 00:00:00.000;2013-05-29 00:00:00.000;1;1;0;0;0;0;0;1
30825;40;;52;VAT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-30 00:00:00.000;2013-05-30 00:00:00.000;0;0;0;0;0;0;0;1
31283;40;;161;BPS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-30 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30960;40;;40;RDA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-30 00:00:00.000;2013-05-30 00:00:00.000;0;0;0;0;0;0;0;1
31251;40;;559;NMX;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-05-30 00:00:00.000;2013-05-30 00:00:00.000;1;1;0;0;0;0;0;1
31249;40;Avec plaisir !!;520;MIBN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-30 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31239;73;;548;JAY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-30 00:00:00.000;2013-05-30 00:00:00.000;0;0;0;0;0;0;0;1
31297;40;;137;PRZ;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-30 00:00:00.000;2013-05-30 00:00:00.000;0;0;0;0;0;0;0;1
31296;40;;709;BFY;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;1;0;0;0;0;0;1
31245;74;;528;LMY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31231;40;;98;ESA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31260;74;;71;RLE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31292;40;;711;GZA;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;1;0;0;0;0;0;1
31220;40;;123;LDX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30467;40;;39;JBA;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30211;74;;454;BMS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30859;40;;534;YVL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31271;73;;212;LDE;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;1;0;0;0;0;0;1
31285;73;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31301;73;;24;SFR;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;0;0;0;0;0;0;1
31336;40;;409;NCK;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31335;73;;6;YCL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31068;40;;713;NRA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31277;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;0;0;0;0;0;0;1
31279;73;;615;CDE;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;0;0;0;0;0;0;1
31270;40;;136;KDB;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30731;40;;40;RDA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
31309;40;;422;CAJN;1899-12-30 13:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;1;0;0;0;0;0;1
30499;40;;41;PFE;1899-12-30 08:15:00.000;1899-12-30 17:35:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30834;40;;52;VAT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30804;40;;362;FBL;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30879;40;;67;NDC;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30140;74;;372;SMN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
28970;73;;233;PDD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
29614;40;;120;JPD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30753;40;;26;MZI;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;1;1;0;0;0;0;0;1
30001;40;;499;SAD;1899-12-30 08:30:00.000;1899-12-30 16:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30003;40;;129;MDS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30058;40;;438;YLE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30999;40;;564;DOT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-31 00:00:00.000;2013-05-31 00:00:00.000;0;0;0;0;0;0;0;1
30564;73;;489;CSA;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
30565;73;;129;MDS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
30721;40;;296;BVI;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
31286;73;;615;CDE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
30963;74;;38;SBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
31291;40;;59;NFE;1899-12-30 09:00:00.000;1899-12-30 17:45:00.000;2013-06-03 00:00:00.000;2013-06-04 00:00:00.000;0;0;0;0;0;0;0;1
31320;73;;678;FRBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-04 00:00:00.000;0;0;0;0;0;0;0;NULL
31365;74;;670;MPN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-03 00:00:00.000;2013-06-03 00:00:00.000;0;0;0;0;0;0;0;1
31360;40;;670;MPN;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-04 00:00:00.000;2013-06-04 00:00:00.000;1;0;0;0;0;0;0;1
31223;73;;173;EBN;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-04 00:00:00.000;2013-06-04 00:00:00.000;1;1;0;0;0;0;0;1
31284;74;;656;SMA;1899-12-30 08:00:00.000;1899-12-30 12:00:00.000;2013-06-04 00:00:00.000;2013-06-04 00:00:00.000;1;0;0;0;0;0;0;1
31311;40;;98;ESA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-04 00:00:00.000;2013-06-04 00:00:00.000;0;0;0;0;0;0;0;1
30581;73;;519;TBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-05 00:00:00.000;2013-06-05 00:00:00.000;0;0;0;0;0;0;0;1
31356;74;;86;FFO;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-05 00:00:00.000;2013-06-05 00:00:00.000;1;1;0;0;0;0;0;1
31258;74;;191;HFY;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-05 00:00:00.000;2013-06-05 00:00:00.000;1;1;0;0;0;0;0;1
31353;73;;212;LDE;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-06 00:00:00.000;2013-06-06 00:00:00.000;1;1;0;0;0;0;0;1
31354;40;;558;BLX;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-06-06 00:00:00.000;2013-06-06 00:00:00.000;1;1;0;0;0;0;0;1
31366;40;;229;FHN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-06 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31293;40;;107;JDS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-06 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31385;40;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 12:17:00.000;2013-06-06 00:00:00.000;2013-06-06 00:00:00.000;1;0;0;0;0;0;0;1
31388;73;;100;TGT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-06 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31552;40;;256;RELE;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-06 00:00:00.000;2013-06-06 00:00:00.000;1;0;0;0;0;0;0;1
29996;40;;552;BGT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;NULL
31396;74;;428;RPO;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31452;74;;525;LJO;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;NULL
31398;74;;81;DCD;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;1;1;0;0;0;0;0;1
31457;74;;656;SMA;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31332;40;;123;LDX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31278;40;;563;YND;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31382;73;;551;PHFA;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31368;74;;281;JMT;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31327;74;;408;CGS;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;1;1;0;0;0;0;0;1
31345;73;;574;BGN;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;1;1;0;0;0;0;0;1
30618;40;;619;NBY;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
30911;73;;79;FBA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
31215;74;;660;JUBE;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-06-07 00:00:00.000;2013-06-07 00:00:00.000;0;0;0;0;0;0;0;1
30895;74;;205;CLLE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;0;0;0;0;0;0;0;1
30870;73;;426;RPC;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;0;0;0;0;0;0;0;1
30578;73;;489;CSA;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;0;0;0;0;0;0;0;1
31362;40;;619;NBY;1899-12-30 08:15:00.000;1899-12-30 12:05:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;0;0;0;0;0;0;1
31442;74;;408;CGS;1899-12-30 08:15:00.000;1899-12-30 12:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;0;0;0;0;0;0;1
31419;73;;120;JPD;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;1;0;0;0;0;0;NULL
31430;74;;582;APE;1899-12-30 08:00:00.000;1899-12-30 12:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;0;0;0;0;0;0;1
31391;74;;533;DVE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;0;0;0;0;0;0;0;1
31392;74;;628;MTT;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;1;0;0;0;0;0;1
30967;40;;559;NMX;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-10 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
30773;40;;493;FVT;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-06-10 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31535;74;;443;FLBT;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;0;0;0;0;0;0;1
31539;74;;443;FLBT;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-10 00:00:00.000;2013-06-10 00:00:00.000;1;1;0;0;0;0;0;1
31393;74;;17;LVE;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;0;0;0;0;0;0;0;1
31401;74;;413;LHP;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;1;1;0;0;0;0;0;1
31247;73;;120;JPD;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;1;1;0;0;0;0;0;NULL
31248;73;;120;JPD;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;1;0;0;0;0;0;0;NULL
30641;40;;124;GSR;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;0;0;0;0;0;0;0;1
31313;74;;265;AIZ;1899-12-30 08:30:00.000;1899-12-30 12:17:00.000;2013-06-11 00:00:00.000;2013-06-11 00:00:00.000;1;0;0;0;0;0;0;1
30044;40;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-11 00:00:00.000;2013-06-13 00:00:00.000;0;0;0;0;0;0;0;1
31426;73;;36;MAE;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2013-06-12 00:00:00.000;2013-06-12 00:00:00.000;0;0;0;0;0;0;0;1
31420;73;;99;EVL;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-12 00:00:00.000;2013-06-12 00:00:00.000;0;0;0;0;0;0;0;1
31394;74;;298;CHT;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2013-06-12 00:00:00.000;2013-06-12 00:00:00.000;0;0;0;0;0;0;0;1
31009;73;;462;TVE;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-12 00:00:00.000;2013-06-12 00:00:00.000;1;0;0;0;0;0;0;1
31344;73;;662;PAV;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-06-13 00:00:00.000;2013-06-13 00:00:00.000;1;0;0;0;0;0;0;1
31350;74;;49;FSZ;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31361;74;;582;APE;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31498;74;;668;BMR;1899-12-30 13:55:00.000;1899-12-30 00:00:00.000;2013-06-14 00:00:00.000;2013-06-15 00:00:00.000;1;1;0;0;0;0;0;1
31499;74;;468;ACN;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31510;40;;173;EBN;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
30619;40;;619;NBY;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31431;40;;12;PMT;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31418;73;;2;SBU;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31434;73;;641;YDN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31252;40;;123;LDX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31266;74;;544;MABN;1899-12-30 08:15:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31274;74;;361;PBT;1899-12-30 08:00:00.000;1899-12-30 16:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
30522;40;;15;FRDN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31395;74;;39;JBA;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31280;74;;413;LHP;1899-12-30 13:55:00.000;1899-12-30 17:15:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31287;40;;563;YND;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31413;74;;417;FBT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31465;74;;658;VRT;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31469;74;;531;DRL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31071;74;;8;VCE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
30800;73;;420;JMB;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-14 00:00:00.000;2013-06-17 00:00:00.000;0;0;0;0;0;0;0;1
31319;40;;605;ESE;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2013-06-14 00:00:00.000;2013-06-17 00:00:00.000;0;0;0;0;0;0;0;1
31540;74;;443;FLBT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31593;73;;13;FRI;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31594;73;;24;SFR;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31376;40;;552;BGT;1899-12-30 08:00:00.000;1899-12-30 12:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;0;0;0;0;0;0;NULL
31490;73;;633;ECR;1899-12-30 08:15:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;0;0;0;0;0;0;0;1
31520;74;;659;JTT;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-06-14 00:00:00.000;2013-06-14 00:00:00.000;1;1;0;0;0;0;0;1
31389;40;;706;TJN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-17 00:00:00.000;2013-06-21 00:00:00.000;0;0;0;0;0;0;0;1
31390;40;;119;RML;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-06-17 00:00:00.000;2013-06-28 00:00:00.000;0;0;0;0;0;0;0;1
31230;74;;365;JFD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-06-17 00:00:00.000;2013-06-17 00:00:00.000;0;0;0;0;0;0;0;1
30475;40;;553;FGN;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-06-17 00:00:00.000;2013-06-28 00:00:00.000;0;0;0;0;0;0;0;1
31377;40;;552;BGT;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-06-17 00:00:00.000;2013-06-17 00:00:00.000;1;1;0;0;0;0;0;NULL
